Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN1 6RA,Yes,50.845077,-0.151082,530265,106690,TQ302066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",54,39,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,29,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085883,E14000598,21068,1,0,2022-02-23,"Preston Park",0.302363,BN,BN1,"Sussex","Southern Water",9C2XRRWX+2H,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054343,22054344,22055504,22055505,22055506,22055507,22055992,22055993,22055994,22055995,22055996,22055997,22055998,22056295,22056296,22056297,22056298,22056299,22056300,22056301,22056302,22150398,22150399,22150400,22150401,22150402,22150403,22150404,22150405,22150406,22150407,22150408,22150409,22150414,22150415,22150416,22150417,22150418,22150419,22150420,22150421,22150423,22177142,22195310,22210288,22210368,22210370,22210371,22210372,22210373,22216704,22248978,22248979,22250776,22250777",3.18908
BN1 6RB,Yes,50.844808,-0.149999,530342,106662,TQ303066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",90,31,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,33,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,0,2022-02-23,"Preston Park",0.383934,BN,BN1,"Sussex","Southern Water",9C2XRVV2+W2,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055508,22055509,22055510,22055511,22055512,22055513,22055514,22055515,22055516,22055517,22055518,22055519,22055520,22055521,22055522,22055523,22055999,22056000,22056001,22056002,22056003,22056004,22121605,22121606,22121607,22121608,22121609,22121610,22121611,22121612,22121613,22121614,22121615,22150378,22183650,22191673,22195718,22214972,22220880,22223979,22245391,22245392",3.17816
BN1 6RD,Yes,50.844969,-0.148246,530465,106683,TQ304066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",50,15,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,40,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,0,2022-02-23,"Preston Park",0.497544,BN,BN1,"Sussex","Southern Water",9C2XRVV2+XP,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055525,22055526,22055527,22055528,22055529,22055530,22055531,22055532,22055533,22055534,22055535,22055536,22055537,22055538,22056005,22056985,22168302,22168303,22225078",3.22549
BN1 6RE,Yes,50.846019,-0.149767,530355,106797,TQ303067,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",162,75,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,38,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085883,E14000598,21068,1,0,2022-02-23,"Preston Park",0.379015,BN,BN1,"Sussex","Southern Water",9C2XRVW2+C3,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054255,22054256,22054257,22054258,22054259,22054260,22054346,22055539,22055540,22055541,22055542,22055543,22055544,22055545,22055547,22055548,22055549,22055550,22055551,22055552,22055553,22055554,22055555,22055556,22056006,22056007,22056008,22056009,22056010,22056011,22056012,22056013,22056014,22056015,22056016,22056017,22056018,22056019,22056020,22056256,22056838,22056839,22056840,22056841,22056842,22056843,22056844,22056845,22056846,22056847,22056848,22057011,22120845,22120846,22120847,22120848,22120849,22120850,22186813,22196411,22214965,22214968,22226671,22226672,22239043,22239044,22239045,22239046,22239047,22248306,22248307,22248308,22248309,22248310,22248311,22248312,22248313,22248314,22248315,22248316,22248317,22248318,22248319,22248320,22248321,22248322,22248323,22248324,22248325,22248326,22248327,22248328,22248329,22248330,22248331,22248332,22248333,22248334,22248335,22248336,22248337,22250431,22250432,22251577,10025349658",3.31411
BN1 6RF,Yes,50.846057,-0.147094,530543,106806,TQ305068,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",101,41,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,51,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085887,E14000598,21068,1,0,2022-02-23,"Preston Park",0.566606,BN,BN1,"Sussex","Southern Water",9C2XRVW3+C5,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055557,22055558,22055559,22055560,22055561,22055562,22055563,22055564,22055565,22055566,22055567,22055568,22055569,22055570,22055572,22055573,22055574,22055575,22055576,22055577,22055578,22056257,22056258,22056259,22056713,22056714,22056715,22056716,22056717,22056718,22056719,22056720,22056721,22056722,22056723,22056724,22120851,22120852,22120856,22120857,22120858,22120859,22150368,22150370,22168962,22214963,22220296,22224894,22246108,22247135,22248095,22257851,22257852,22257853,22260666,10015446675,10025504904",3.36367
BN1 6RG,Yes,50.844857,-0.146858,530563,106673,TQ305066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",85,31,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,42,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,0,2022-02-23,"Preston Park",0.595375,BN,BN1,"Sussex","Southern Water",9C2XRVV3+W7,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055579,22055580,22055581,22055582,22055583,22055584,22055585,22055586,22055587,22055588,22055589,22055590,22055591,22055592,22055593,22055594,22055595,22055596,22055597,22055598,22055599,22055600,22055601,22055602,22056263,22056937,22120863,22120864,22120865,22120866,22120867,22120868,22120869,22120870,22120871,22175762,22223438,22254314,22273490",3.23687
BN1 6RH,Yes,50.847675,-0.148195,530461,106984,TQ304069,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",80,25,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,54,,E01017003,,E02003494,"Hollingbury",E43000034,E00085852,E14000598,26802,1,0,2022-02-23,"Preston Park",0.525723,BN,BN1,"Sussex","Southern Water",9C2XRVX2+3P,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055603,22055604,22055605,22055606,22055607,22055608,22055609,22055610,22055611,22056022,22056023,22056303,22056992,22057165,22057166,22057167,22057168,22057169,22057170,22057171,22057172,22057173,22057174,22057175,22057488,22057489,22118074,22150358,22150359,22193296,22193297,22224505,22253751,22262339",3.52134
BN1 6RJ,Yes,50.847819,-0.148729,530423,106999,TQ304069,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",84,38,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,52,,E01017003,,E02003494,"Hollingbury",E43000034,E00085852,E14000598,26802,1,0,2022-02-23,"Preston Park",0.497542,BN,BN1,"Sussex","Southern Water",9C2XRVX2+4G,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055612,22055613,22055614,22055615,22055616,22055617,22055618,22055619,22055620,22055621,22056025,22056026,22057176,22057177,22057178,22057179,22057180,22057181,22057182,22057183,22057184,22057185,22057186,22057187,22057188,22057189,22057190,22118062,22118063,22118064,22118065,22118066,22118067,22118070,22118071,22118072,22118073,22150363,22150364,22223718,22259947",3.52796
BN1 6RL,Yes,50.848771,-0.149231,530385,107104,TQ303071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",45,17,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,51,,E01017003,,E02003494,"Hollingbury",E43000034,E00085852,E14000598,26802,1,0,2022-02-23,"Preston Park",0.521796,BN,BN1,"Sussex","Southern Water",9C2XRVX2+G8,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057191,22057192,22057193,22057194,22057195,22057196,22057197,22057198,22057199,22057200,22057490,22057491,22057492,22057493,22057494,22150429,22223096",3.6232
BN1 6RN,Yes,50.848935,-0.152208,530175,107117,TQ301071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",85,41,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011B","Urban city and town",South East,32,,E01017002,,E02003501,"Withdean Woods",E43000034,E00085880,E14000598,28172,1,0,2022-02-23,"Preston Park",0.392035,BN,BN1,"Sussex","Southern Water",9C2XRRXX+H4,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057053,22057495,22057496,22057497,22057498,22057499,22057500,22057501,22057502,22057503,22057504,22057505,22057506,22057507,22057508,22057509,22057510,22057511,22057512,22057513,22057514,22057515,22057516,22057517,22057518,22057519,22057520,22057521,22057522,22057523,22057524,22057525,22057526,22057527,22057528,22057529,22057530,22057531,22057532,22057533,22058007,22179295,22183530,22226078,10015420108",3.5905
BN1 6RP,Yes,50.849254,-0.150164,530318,107156,TQ303071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",61,41,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,44,,E01017003,,E02003494,"Hollingbury",E43000034,E00085852,E14000598,26802,1,0,2022-02-23,"Preston Park",0.50857,BN,BN1,"Sussex","Southern Water",9C2XRRXX+PW,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057534,22057535,22057536,22057537,22057538,22057539,22057540,22057541,22057542,22057543,22057544,22057545,22057546,22057547,22057548,22057549,22057550,22057551,22057552,22057553,22057554,22057555,22057556,22057557,22057558,22057559,22057560,22057561,22057562,22057563,22057564,22057565,22057566,22057567,22057568,22057569,22057570,22057571,22057572,22057573,22057574,22172270,10025211961,10025211962",3.66
BN1 6RQ,Yes,50.845584,-0.147909,530487,106752,TQ304067,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",11,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,45,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085887,E14000598,21068,1,0,2022-02-23,"Preston Park",0.510839,BN,BN1,"Sussex","Southern Water",9C2XRVW2+6R,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056028,22056029,22056030,22056031,22056032,22056033,22056034,22056035,22214964",3.29826
BN1 6RR,Yes,50.848400,-0.151676,530214,107058,TQ302070,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",53,29,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011B","Urban city and town",South East,33,,E01017002,,E02003501,"Withdean Woods",E43000034,E00085880,E14000598,28172,1,0,2022-02-23,"Preston Park",0.366857,BN,BN1,"Sussex","Southern Water",9C2XRRXX+98,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057575,22057576,22057577,22057578,22057579,22057580,22057581,22057582,22057583,22057584,22057585,22057586,22057587,22057588,22057589,22057590,22057591,22057592,22057593,22057594,22057595,22057596,22057597,22057598,22057599,22057600,22057601,22057602,22057603,22057604,22057605,22057606,22183591,22268182",3.54122
BN1 6RS,Yes,50.849761,-0.150400,530300,107212,TQ302072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",33,15,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,42,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.540303,BN,BN1,"Sussex","Southern Water",9C2XRRXX+WR,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057201,22057202,22057203,22057204,22057205,22057206,22057207,22057208,22057209,22057210,22057211,22057212,22057213,22057214,22057215",3.71126
BN1 6RT,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2007-07-01,2008-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6RU,Yes,50.850177,-0.150867,530266,107257,TQ302072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",6,2,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,40,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.558969,BN,BN1,"Sussex","Southern Water",9C2XVR2X+3M,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057216,22057217,22225084",3.74867
BN1 6RW,Yes,50.850164,-0.150313,530305,107257,TQ303072,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",35,13,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,44,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.579702,BN,BN1,"Sussex","Southern Water",9C2XVR2X+3V,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057218,22057219,22057220,22057221,22057222,22057223,22057224,22057225,22057226,22057227,22057228,22057229,22057230,22224731,22224986",3.75667
BN1 6RX,Yes,50.849414,-0.152147,530178,107170,TQ301071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",10,2,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,34,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.440135,BN,BN1,"Sussex","Southern Water",9C2XRRXX+Q4,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057231,22057232,22225408,22226075",3.64375
BN1 6RY,Yes,50.849568,-0.150692,530280,107190,TQ302071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",18,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004C","Urban city and town",South East,39,,E01017001,,E02003494,"Hollingbury",E43000034,E00085850,E14000598,31105,1,0,2022-02-23,"Preston Park",0.510786,BN,BN1,"Sussex","Southern Water",9C2XRRXX+RP,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057233,22057234,22057235,22057236,22057237,22057238,22058013,22183531,22250656",3.68526
BN1 6RZ,Yes,50.849600,-0.149866,530338,107195,TQ303071,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",14,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 004D","Urban city and town",South East,47,,E01017003,,E02003494,"Hollingbury",E43000034,E00085852,E14000598,26802,1,0,2022-02-23,"Preston Park",0.550938,BN,BN1,"Sussex","Southern Water",9C2XRVX2+R3,50600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22057239,22057240,22057241,22057242,22057243,22057244,22057245,22057246",3.70278
BN1 6SA,Yes,50.843001,-0.151520,530240,106458,TQ302064,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",41,19,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,27,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,0,2022-02-23,"Preston Park",0.415138,BN,BN1,"Sussex","Southern Water",9C2XRRVX+69,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054349,22054354,22055754,22056036,22056260,22056577,22056578,22056579,22056580,22056956,22056970,22056971,22056974,22056975,22056978,22056979,22056988,22056991,22057018,22057019,22057020,22126150,22126264,22158949,22158950,22158951,22158952,22158955,22169893,22169897,22169898,22169901,22172931,22191014,22216705,22223248,22225103,22225772,22227320,22227553,22235049,22235050,22241224,22246110,22248083,22250059,22250060,22251435,22251578,22253245,22254738,22255967,22255968,22257345,22258187,22258188,22258238,22259581,22260722,22260723,22260724,22260725,22266013,10015403074,10025213547,10025215261",2.95533
BN1 6SB,Yes,50.842167,-0.152447,530177,106364,TQ301063,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,28,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085843,E14000598,23689,1,0,2022-02-23,"Preston Park",0.460922,BN,BN1,"Sussex","Southern Water",9C2XRRRX+V2,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054336,22054339,22054350,22055623,22055624,22055625,22055626,22055627,22056040,22056041,22056042,22056043,22056044,22056261,22056262,22056955,22056957,22127945,22159018,22159019,22170152,22170154,22170155,22173284,22177691,22193280,22195721,22210246,22222830,22222831,22223632,22224007,22224991,22225271,22241903,22247591,22247592,22248053,22249799,22251747,22269962,22269963,10091759415,10091892073",2.84867
BN1 6SD,Yes,50.842498,-0.150062,530344,106405,TQ303064,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",1,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 014C","Urban city and town",South East,30,,E01016935,,E02003504,"Preston Park",E43000034,E00085481,E14000598,18950,1,0,2022-02-23,"Preston Park",0.524245,BN,BN1,"Sussex","Southern Water",9C2XRRRX+XX,49800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22126256,22169903,22216702,22225382,22227555,22235947,22245398,22245399,22245401,22247988,22258512,10025216801,10025493570",2.92528
BN1 6SE,Yes,50.845291,-0.152068,530195,106712,TQ301067,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",87,49,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,30,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085884,E14000598,21068,1,0,2022-02-23,"Preston Park",0.229212,BN,BN1,"Sussex","Southern Water",9C2XRRWX+45,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22056052,22056309,22056311,22056312,22056553,22056554,22056555,22056556,22056557,22056558,22056559,22056560,22056561,22056562,22056563,22056564,22056565,22056566,22056567,22056743,22056744,22056745,22056746,22056747,22056748,22056749,22056750,22056751,22056752,22056753,22056754,22056755,22056756,22056757,22056758,22056759,22056760,22056761,22056762,22056763,22056764,22056765,22056766,22056767,22056768,22056769,22056770,22056771,22056772,22056773,22056860,22056861,22126266,22126270,22126273,22126274,22126276,22126277,22158960,22158961,22158962,22158963,22158964,22158965,22158966,22158967,22158968,22158969,22158970,22158971,22177211,22216711,22216714,22216715,22222558,22222559,22222560,22222561,22222562,22223827,22225542,22242342,22242343,22242344,22242345,22242346,22247781,22248052,22251568,22259625,22259626",3.19565
BN1 6SF,Yes,50.846791,-0.154822,529997,106874,TQ299068,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",70,30,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011B","Urban city and town",South East,44,,E01017002,,E02003501,"Withdean Woods",E43000034,E00085853,E14000598,28172,1,0,2022-02-23,"Preston Park",0.0973542,BN,BN1,"Sussex","Southern Water",9C2XRRWW+P3,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22007725,22007726,22007798,22010130,22010136,22010138,22010161,22010163,22010164,22010174,22010175,22010178,22040445,22041315,22041317,22041318,22041319,22041320,22041321,22041322,22041323,22041324,22055628,22056679,22056680,22056681,22056682,22056683,22056684,22129262,22170324,22191100,22205845,22216579,22224009,22224010,22250585,22254333,10025342553",3.31237
BN1 6SG,Yes,50.846213,-0.153879,530065,106811,TQ300068,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1993-01-01,,"Brighton and Hove, unparished area","",89,42,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,39,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085854,E14000598,23689,1,0,2022-02-23,"Preston Park",0.0952793,BN,BN1,"Sussex","Southern Water",9C2XRRWW+FC,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054364,22056726,22056727,22056728,22056729,22056730,22056731,22056732,22056733,22056734,22056735,22056736,22056737,22056738,22056739,22056740,22056741,22056742,22056853,22056855,22056862,22056863,22056865,22056980,22057022,22057023,22117300,22117304,22117307,22117308,22117309,22117311,22117312,22117313,22117314,22117316,22117317,22117318,22117321,22117326,22117327,22117328,22158765,22158766,22158767,22158768,22158769,22158770,22158771,22158772,22158773,22158774,22158775,22158782,22158784,22158786,22158787,22168547,22168548,22168549,22173002,22190520,22190523,22193292,22204250,22216573,22216574,22216575,22224457,22225865,22226772,22238799,22238801,22248811,22250047,22253449,22254242,22255933,22255970,22264777,22264778,22264779,22264780,22264781,22264782,10015337275,10025383653,10091946733",3.26539
BN1 6SH,Yes,50.845143,-0.154105,530052,106692,TQ300066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",101,44,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,38,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085854,E14000598,23689,1,0,2022-02-23,"Preston Park",0.115981,BN,BN1,"Sussex","Southern Water",9C2XRRWW+39,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054351,22055629,22055630,22055631,22055632,22055633,22055634,22055635,22055636,22055637,22055638,22055639,22055640,22055641,22055642,22055643,22055644,22055645,22055646,22055647,22055648,22055649,22055650,22055651,22055652,22056059,22056060,22056061,22056062,22056063,22056067,22056068,22056070,22056071,22117329,22117330,22117331,22117332,22117338,22117339,22117340,22117343,22117344,22117346,22117347,22174642,22174643,22174645,22183515,22193293,22194367,22194368,22194369,22194371,22195312,22195719,22220087,22226646,22226647,22227626,22227627,22239117,22261998,22261999,10015307170",3.14491
BN1 6SJ,Yes,50.845441,-0.153625,530085,106726,TQ300067,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",80,47,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,36,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085854,E14000598,23689,1,0,2022-02-23,"Preston Park",0.121739,BN,BN1,"Sussex","Southern Water",9C2XRRWW+5H,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054261,22054356,22054357,22054358,22054359,22054360,22055653,22055654,22055655,22055656,22055657,22055658,22055659,22056073,22056074,22056075,22056076,22056077,22056078,22056079,22056080,22056081,22056082,22056083,22056084,22056085,22056086,22056088,22056304,22056305,22056573,22056774,22056775,22056776,22056777,22056778,22056779,22056780,22056781,22056782,22056783,22056784,22056785,22056786,22056787,22056958,22158797,22158798,22158800,22158801,22158802,22158803,22158804,22158805,22191675,22193275,22193276,22193277,22209418,22215100,22215101,22223368,22226648,22260662,22270752",3.18555
BN1 6SL,Yes,50.844031,-0.153183,530120,106570,TQ301065,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",57,25,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,32,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,0,2022-02-23,"Preston Park",0.253982,BN,BN1,"Sussex","Southern Water",9C2XRRVW+JP,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055660,22055661,22055662,22055663,22055664,22055665,22055666,22055667,22055668,22055669,22055670,22055671,22055672,22055673,22055674,22055675,22055676,22055677,22055678,22055679,22055680,22055681,22055682,22056960,22056963,22118160,22158807,22174899,22174901,22174902,22194377,22194389,22210473,22224458,22227636,22245128",3.03936
BN1 6SN,Yes,50.843453,-0.152809,530148,106506,TQ301065,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",81,36,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,31,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085855,E14000598,23689,1,0,2022-02-23,"Preston Park",0.322356,BN,BN1,"Sussex","Southern Water",9C2XRRVW+9V,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055683,22055684,22055685,22055686,22055687,22055688,22055689,22055690,22055691,22055692,22055693,22055694,22055695,22055696,22055697,22055698,22055699,22055700,22055701,22055702,22055703,22055704,22055705,22055706,22055707,22055708,22055709,22055710,22056962,22121655,22121656,22121657,22121658,22121659,22121660,22158882,22158884,22158886,22158889,22176099,22176101,22189810,22261810,22261843,22261844,22261845,22261846",2.9827
BN1 6SP,Yes,50.843008,-0.152727,530155,106457,TQ301064,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",55,30,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011E","Urban city and town",South East,28,,E01017006,,E02003501,"Withdean Woods",E43000034,E00085841,E14000598,23689,1,0,2022-02-23,"Preston Park",0.368313,BN,BN1,"Sussex","Southern Water",9C2XRRVW+6W,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055720,22055724,22055725,22055726,22055727,22055728,22055729,22055732,22056089,22056090,22057021,22169651,22169652,22176744,22186811,22191676,22191677,22191678,22191679,22191680,22191681,22191682,22191683,22191684,22191685,22191692,22191693,22191704,22194331,22195318,22195319,22195320,22195321,22195325,22195792,22196169,22234490,22246095,22247536,22251019,22252760,22266297,22266300,22267338,22267339,22267341,22267497",2.93559
