Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN3 8BW,Yes,50.852275,-0.194911,527160,107414,TQ271074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",104,42,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,93,,E01016882,,E02003496,"Hangleton North",E43000034,E00085230,E14000755,10668,1,0,2022-02-23,"Aldrington",1.9298,BN,BN3,"Sussex","Southern Water",9C2XVR24+W2,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22019957,22019958,22019959,22019960,22019961,22019962,22019963,22019964,22019965,22019966,22019967,22019968,22019969,22019970,22019971,22019972,22019973,22019974,22019975,22019976,22019977,22019978,22019979,22019980,22019981,22019982,22019983,22019984,22019985,22019986,22019987,22019988,22019989,22019990,22019991,22019992,22019993,22019994,22019995,22019996,22019997,22019998,22021076,22192361,22245467,22252780,22252783",3.229
BN3 8BX,Yes,50.850227,-0.197973,526950,107181,TQ269071,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",63,24,"Brighton and Hove","Brighton and Hove","Brighton and Hove 013D","Urban city and town",South East,64,,E01016887,,E02003503,"Hangleton South",E43000034,E00085236,E14000755,19166,1,0,2022-02-23,"Portslade",1.69691,BN,BN3,"Sussex","Southern Water",9C2XVR22+3R,42100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012259,22012260,22012261,22012262,22012263,22012264,22012265,22012266,22012267,22012268,22012269,22012270,22012271,22012272,22012273,22012274,22012275,22012276,22012277,22012278,22012279,22012280,22012281,22012282,22012283,22225957",2.95372
BN3 8BY,Yes,50.849327,-0.197937,526955,107081,TQ269070,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",13,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 013D","Urban city and town",South East,64,,E01016887,,E02003503,"Hangleton South",E43000034,E00085236,E14000755,19166,1,0,2022-02-23,"Portslade",1.60276,BN,BN3,"Sussex","Southern Water",9C2XRRX2+PR,42100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012663,22012664,22012665,22012666,22012667",2.85623
BN3 8BZ,Yes,50.850364,-0.197584,526977,107197,TQ269071,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",70,29,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,68,,E01016882,,E02003496,"Hangleton North",E43000034,E00085232,E14000755,10668,1,0,2022-02-23,"Portslade",1.71985,BN,BN3,"Sussex","Southern Water",9C2XVR22+4X,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012284,22012285,22012286,22012287,22012288,22012289,22012290,22012291,22012292,22012293,22012294,22012295,22012296,22012297,22012298,22012299,22012300,22012301,22012302,22012303,22012304,22012305,22012306,22012307,22019999,22020000,22020001,22020002,22020003",2.97527
BN3 8DA,Yes,50.851119,-0.199885,526813,107277,TQ268072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",34,14,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,67,,E01016882,,E02003496,"Hangleton North",E43000034,E00085196,E14000755,10668,1,0,2022-02-23,"Portslade",1.75759,BN,BN3,"Sussex","Southern Water",9C2XVR22+C2,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012308,22012309,22012310,22012311,22012312,22012313,22012314,22012315,22012316,22012317,22012318,22012319,22012320,22012321,22012322,22187974,22187975,22225788,10015413601",3.01847
BN3 8DB,Yes,50.851845,-0.190765,527453,107373,TQ274073,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",2016-07-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006D","Urban city and town",South East,60,,E01016885,,E02003496,"Hangleton North",E43000034,E00085227,E14000755,3220,1,0,2022-02-23,"Aldrington",1.78594,BN,BN3,"Sussex","",9C2XVR25+PM,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22187733,22187734,22187735,22187746,22187747,22187748,22187749,22187750,22187751,22187752,22187753,22187754,22260336,22260337,22260338,22260339",3.25257
BN3 8DD,Yes,50.854517,-0.196615,527034,107660,TQ270076,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",2020-07-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,90,,E01016882,,E02003496,"Hangleton North",E43000034,E00085225,E14000755,10668,1,0,2022-02-23,"Portslade",2.18066,BN,BN3,"Sussex","",9C2XVR33+R9,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22187411,22187412,22187413,22187414,22187415,22187416,22187417,22187418,22187419,22266785,22269599,22269600,22269601,22269602",3.44444
BN3 8DE,Yes,50.854338,-0.196665,527031,107640,TQ270076,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",2020-07-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,90,,E01016882,,E02003496,"Hangleton North",E43000034,E00085225,E14000755,10668,1,0,2022-02-23,"Portslade",2.16059,BN,BN3,"Sussex","",9C2XVR33+P8,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22187400,22187401,22187402,22187403,22187404,22187405,22187406,22187407,22187408,22187409,22187410,22266786,22269603,22269604,22269605,22269606",3.42408
BN3 8DS,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2001-12-01,2003-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 8DX,No,50.851119,-0.199885,526813,107277,TQ268072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1995-12-01,1997-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,67,,E01016882,,E02003496,"Hangleton North",E43000034,E00085196,E14000755,10668,8,1,2022-02-23,"Portslade",1.75759,BN,BN3,"Sussex","",9C2XVR22+C2,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",3.01847
BN3 8DY,No,50.849938,-0.195626,527116,107153,TQ271071,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1995-01-01,2000-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,79,,E01016882,,E02003496,"Hangleton North",E43000034,E00085232,E14000755,10668,6,1,2022-02-23,"Aldrington",1.719,BN,BN3,"Sussex","",9C2XRRX3+XP,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.9621
BN3 8DZ,No,50.850452,-0.201516,526700,107200,TQ267071,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1994-12-01,1995-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,59,,E01016883,,E02003496,"Hangleton North",E43000034,E00085198,E14000755,22877,8,1,2022-02-23,"Portslade",1.66309,BN,BN3,"Sussex","",9C2XVQ2X+59,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",2.91805
BN3 8EA,Yes,50.849797,-0.202806,526611,107125,TQ266071,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",46,24,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,52,,E01016883,,E02003496,"Hangleton North",E43000034,E00085238,E14000755,22877,1,0,2022-02-23,"Portslade",1.57857,BN,BN3,"Sussex","Southern Water",9C2XRQXW+WV,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012668,22012669,22012670,22012671,22012672,22012673,22012674,22012675,22012676,22012677,22012678,22012679,22012680,22012681,22012682,22012683,22012684,22012685,22012686,22012687,22012688,22012689,22012690,22012691,22225806,22254209",2.82473
BN3 8EB,Yes,50.848770,-0.204806,526473,107007,TQ264070,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",21,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,36,,E01016883,,E02003496,"Hangleton North",E43000034,E00085238,E14000755,22877,1,0,2022-02-23,"Portslade",1.45491,BN,BN3,"Sussex","Southern Water",9C2XRQXW+G3,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22011339,22011808,22011809,22011810,22012323,22012324,22171114,22211905,22260658",2.67879
BN3 8ED,Yes,50.850572,-0.204069,526520,107209,TQ265072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",75,37,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,39,,E01016883,,E02003496,"Hangleton North",E43000034,E00085238,E14000755,22877,1,0,2022-02-23,"Portslade",1.65706,BN,BN3,"Sussex","Southern Water",9C2XVQ2W+69,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012692,22012693,22012694,22012695,22012696,22012697,22012698,22012699,22012700,22012701,22012702,22012703,22012704,22012705,22012706,22012707,22012708,22012709,22012710,22012711,22012712,22012713,22012714,22012715,22012716,22012717,22012718,22012719,22012720,22012721,22012722,22012723,22012724,22012725,22012726,22012727,22012728,22223437,22225255,22225507,22225971,10015339810",2.88775
BN3 8EE,Yes,50.851134,-0.206690,526334,107267,TQ263072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",90,42,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,51,,E01016883,,E02003496,"Hangleton North",E43000034,E00085195,E14000755,22877,1,0,2022-02-23,"Portslade",1.71975,BN,BN3,"Sussex","Southern Water",9C2XVQ2V+F8,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012030,22012031,22012032,22012033,22012034,22012035,22012036,22012037,22012038,22012039,22012040,22012041,22012042,22012043,22012044,22012045,22012046,22012047,22012048,22012049,22012050,22012051,22012052,22012053,22012054,22012055,22012056,22012057,22012058,22012325,22012326,22012327,22012328,22012329,22012330,22012331,22012332,22012333,22012334,22012335,22012336,22138772,22163000,22163001,22163002,22163003,22168324,22224227,22239337,22245871,22245920",2.90448
BN3 8EF,Yes,50.851331,-0.204864,526462,107292,TQ264072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",10,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,42,,E01016883,,E02003496,"Hangleton North",E43000034,E00085195,E14000755,22877,1,0,2022-02-23,"Portslade",1.73933,BN,BN3,"Sussex","Southern Water",9C2XVQ2W+G3,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012337,22012338,22012339,22012340,22012341,22012342,22012343,22225256",2.95698
BN3 8EG,Yes,50.853249,-0.205003,526447,107505,TQ264075,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",84,45,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,47,,E01016883,,E02003496,"Hangleton North",E43000034,E00085195,E14000755,22877,1,0,2022-02-23,"Portslade",1.95228,BN,BN3,"Sussex","Southern Water",9C2XVQ3V+7X,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012344,22012345,22012346,22012347,22012348,22012349,22012350,22012351,22012352,22012353,22012354,22012355,22012356,22012357,22012358,22012359,22012360,22012361,22012362,22012363,22012364,22012365,22012366,22012367,22012368,22012369,22012370,22012371,22012372,22012373,22012374,22012375,22012376,22012377,22012378,22012379,22012380,22012381,22012382,22012383,22012384,22012385,22012386,22012387,22012388,22012389,22225270,22245842,22263452",3.1637
BN3 8EH,Yes,50.852538,-0.204420,526490,107427,TQ264074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",14,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,42,,E01016883,,E02003496,"Hangleton North",E43000034,E00085195,E14000755,22877,1,0,2022-02-23,"Portslade",1.87424,BN,BN3,"Sussex","Southern Water",9C2XVQ3W+26,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012390,22012391,22012392,22012393,22012394,22012395,22012396",3.0961
BN3 8EJ,Yes,50.853285,-0.203283,526568,107512,TQ265075,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",100,46,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,45,,E01016883,,E02003496,"Hangleton North",E43000034,E00085197,E14000755,22877,1,0,2022-02-23,"Portslade",1.96144,BN,BN3,"Sussex","Southern Water",9C2XVQ3W+8M,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012729,22012730,22012731,22012732,22012733,22012734,22012735,22012736,22012737,22012738,22012739,22012740,22012741,22012742,22012743,22012744,22012745,22012746,22012747,22012748,22012749,22012750,22012751,22012752,22012753,22012754,22012755,22012756,22012757,22012758,22012759,22012760,22012761,22012762,22012763,22012764,22012765,22012766,22012767,22012768,22012769,22012770,22012771,22012772,22012773,22012774,22012775,22224313,22224614,22225959,22226121,10025352310",3.19685
BN3 8EL,Yes,50.852916,-0.202118,526651,107473,TQ266074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",86,39,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,49,,E01016883,,E02003496,"Hangleton North",E43000034,E00085197,E14000755,22877,1,0,2022-02-23,"Portslade",1.92841,BN,BN3,"Sussex","Southern Water",9C2XVQ3X+55,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012397,22012398,22012399,22012400,22012401,22012402,22012403,22012404,22012405,22012406,22012407,22012408,22012409,22012410,22012411,22012412,22012413,22012414,22012415,22012416,22012417,22012418,22012419,22012420,22012421,22012422,22012423,22012424,22012425,22012426,22012427,22012428,22012429,22012430,22012431,22012432,22012433,22012434,22012435,22012436,22262407",3.17642
BN3 8EN,Yes,50.851550,-0.202170,526651,107321,TQ266073,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",16,8,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,51,,E01016883,,E02003496,"Hangleton North",E43000034,E00085197,E14000755,22877,1,0,2022-02-23,"Portslade",1.77729,BN,BN3,"Sussex","Southern Water",9C2XVQ2X+J4,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012776,22012777,22012778,22012779,22012780,22012781,22012782,22012783,22012784,22225805,22250801",3.02663
BN3 8EP,Yes,50.850640,-0.203185,526582,107218,TQ265072,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",83,32,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,46,,E01016883,,E02003496,"Hangleton North",E43000034,E00085197,E14000755,22877,1,0,2022-02-23,"Portslade",1.66907,BN,BN3,"Sussex","Southern Water",9C2XVQ2W+7P,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012785,22012786,22012787,22012788,22012789,22012790,22012791,22012792,22012793,22012794,22012795,22012796,22012797,22012798,22012799,22012800,22012801,22012802,22012803,22012804,22012805,22012806,22012807,22012808,22012809,22012810,22012811,22012812,22012813,22012814,22012815,22012816",2.91018
BN3 8EQ,Yes,50.849512,-0.200629,526765,107097,TQ267070,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",55,24,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,56,,E01016883,,E02003496,"Hangleton North",E43000034,E00085198,E14000755,22877,1,0,2022-02-23,"Portslade",1.57198,BN,BN3,"Sussex","Southern Water",9C2XRQXX+RP,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22011020,22011021,22011022,22011023,22012437,22012438,22012439,22012440,22012441,22012442,22012443,22012444,22012445,22012446,22012447,22012448,22012449,22012450,22012451,22012452,22012453,22012454,22012455,22012456,22012457,22201447,22201448,22223795,22224878,22225389,22227820,22261491,10025334689",2.83065
BN3 8ER,Yes,50.851959,-0.198958,526876,107372,TQ268073,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",51,25,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,72,,E01016882,,E02003496,"Hangleton North",E43000034,E00085196,E14000755,10668,1,0,2022-02-23,"Portslade",1.86334,BN,BN3,"Sussex","Southern Water",9C2XVR22+QC,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012059,22012458,22012459,22012460,22012461,22012462,22012463,22012464,22012465,22012466,22012467,22012468,22012469,22012470,22012471,22012472,22012473,22012474,22012475,22012476,22012477,22012478,22012479,22012480,22012481,22012947,22249691",3.12579
BN3 8ES,Yes,50.852892,-0.197374,526985,107478,TQ269074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",33,16,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,82,,E01016882,,E02003496,"Hangleton North",E43000034,E00085225,E14000755,10668,1,0,2022-02-23,"Portslade",1.99241,BN,BN3,"Sussex","Southern Water",9C2XVR33+53,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012482,22012483,22012484,22012485,22012486,22012487,22012488,22012939,22020004,22020005,22020006,22020007,22020008,22020009,22020010,22020011,22173612,22266233,22266234,22266235,22266236,22266237,22266238,22266239,22266240,22266241,22266242,22266243,22266244,22266245,22266246,22266247,22266248,22266249,22266250,22266251,22266252,22266253,22266254,22266255,22266256,22266257,22266258,22266259,22266260,22266261,22266262,22266263,22266264,22266265,22266266,22266267,10025500871",3.25441
BN3 8ET,Yes,50.854250,-0.196469,527045,107631,TQ270076,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",141,60,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,92,,E01016882,,E02003496,"Hangleton North",E43000034,E00085225,E14000755,10668,1,0,2022-02-23,"Portslade",2.15514,BN,BN3,"Sussex","Southern Water",9C2XVR33+PC,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22020012,22020013,22020014,22020015,22020016,22020017,22020018,22020019,22020020,22020021,22020022,22020023,22020024,22020025,22020026,22020027,22020028,22020029,22020030,22020031,22020032,22020033,22020034,22020035,22020036,22020037,22020038,22020039,22020040,22020041,22020042,22020043,22020044,22020045,22020046,22020047,22020048,22020049,22020050,22020051,22020052,22020053,22020054,22020055,22020056,22020057,22020058,22020059,22020060,22020061,22020062,22020063,22020064,22020065,22020066,22020067,22020068,22020069,22020070,22020071,22020072,22187386,22187387,22187388,22187389,22187390,22187391,22187392,22187393,22187394,22187395,22187396,22187397,22187398,22187399,22187432,22187433,22187434,22187435,22187436,22188873,22224170,22247455,10025497849",3.41782
BN3 8EU,Yes,50.854331,-0.197048,527004,107639,TQ270076,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",131,52,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,87,,E01016882,,E02003496,"Hangleton North",E43000034,E00085226,E14000755,10668,1,0,2022-02-23,"Portslade",2.15243,BN,BN3,"Sussex","Southern Water",9C2XVR33+P5,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012489,22012490,22012491,22012492,22012493,22012494,22012495,22012496,22012497,22012498,22012499,22012500,22012501,22012502,22012503,22012504,22012505,22012506,22012507,22012508,22012509,22012510,22020073,22020074,22020075,22020076,22020077,22020078,22020079,22020080,22020081,22020082,22020083,22020084,22020085,22020086,22020087,22020088,22020089,22020090,22020091,22020092,22020093,22020094,22020095,22020096,22020097,22020098,22020099,22020100,22020101,22020102,22188851,22224335,22227948,22245149,22253614,22253822",3.41681
BN3 8EW,Yes,50.852854,-0.201552,526691,107467,TQ266074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",97,49,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,53,,E01016883,,E02003496,"Hangleton North",E43000034,E00085224,E14000755,22877,1,0,2022-02-23,"Portslade",1.92664,BN,BN3,"Sussex","Southern Water",9C2XVQ3X+49,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012817,22012818,22012819,22012820,22012821,22012822,22012823,22012824,22012825,22012826,22012827,22012828,22012829,22012830,22012831,22012832,22012833,22012834,22012835,22012836,22012837,22012838,22012839,22012840,22012841,22012842,22012843,22012844,22012845,22012846,22012847,22012848,22012849,22012850,22012851,22012852,22012853,22012854,22012855,22012856,22012857,22012858,22012859,22012860,22012861,22012862,22012863,22012864,22012865,22012935,22224514,22225187,22250798,22254208",3.17927
BN3 8EX,Yes,50.857870,-0.206687,526316,108016,TQ263080,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1992-08-01,,"Brighton and Hove, unparished area","South Downs National Park",,,"","","Brighton and Hove 006D","Urban city and town",South East,56,,E01016885,,E02003496,"Hangleton North",E43000034,E00085223,E14000755,3220,1,0,2022-02-23,"Portslade",2.46745,BN,BN3,"Sussex","",9C2XVQ5V+48,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22202109,22245903,22250743,10015473432,10025195220,10025198447,10025398128",3.63881
BN3 8EY,Yes,50.852539,-0.198396,526914,107437,TQ269074,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",32,13,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,75,,E01016882,,E02003496,"Hangleton North",E43000034,E00085196,E14000755,10668,1,0,2022-02-23,"Portslade",1.93551,BN,BN3,"Sussex","Southern Water",9C2XVR32+2J,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012511,22012512,22012513,22012514,22012515,22012516,22012517,22012518,22012519,22012521,22012522,22012523,22012524,22012938,22012941,22012942,22012944,22012945,22190683,22224881,22246198,10015452372,10092020222",3.19856
BN3 8EZ,Yes,50.853897,-0.198628,526894,107588,TQ268075,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",134,55,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,71,,E01016882,,E02003496,"Hangleton North",E43000034,E00085226,E14000755,10668,1,0,2022-02-23,"Portslade",2.07816,BN,BN3,"Sussex","Southern Water",9C2XVR32+HG,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012525,22012526,22012527,22012528,22012529,22012530,22012531,22012532,22012533,22012534,22012535,22012536,22012537,22012538,22012539,22012540,22012541,22012542,22012543,22012544,22012545,22012546,22012547,22012548,22012549,22012550,22012551,22012552,22012553,22012554,22012555,22012556,22012557,22012558,22012559,22012560,22012561,22012562,22012563,22012564,22012565,22012566,22012567,22012568,22012569,22012570,22012571,22012572,22012573,22012574,22012575,22012576,22012577,22012578,22012579,22255713",3.34265
BN3 8FA,Yes,50.855046,-0.199109,526857,107715,TQ268077,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",17,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006A","Urban city and town",South East,61,,E01016882,,E02003496,"Hangleton North",E43000034,E00085226,E14000755,10668,1,0,2022-02-23,"Portslade",2.19574,BN,BN3,"Sussex","Southern Water",9C2XVR42+29,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012580,22012581,22012582,22012583,22012584",3.45973
BN3 8FB,Yes,50.854366,-0.200499,526761,107637,TQ267076,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",26,13,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,55,,E01016883,,E02003496,"Hangleton North",E43000034,E00085224,E14000755,22877,1,0,2022-02-23,"Portslade",2.10382,BN,BN3,"Sussex","Southern Water",9C2XVQ3X+PR,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012585,22012586,22012587,22012588,22012589,22012590,22012591,22012592,22012593,22012594,22012595,22237810,22239237",3.36199
BN3 8FD,Yes,50.853359,-0.204587,526476,107518,TQ264075,"East Sussex","Brighton and Hove","Hangleton and Knoll",E06000043,E05002424,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",11,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 006B","Urban city and town",South East,45,,E01016883,,E02003496,"Hangleton North",E43000034,E00085197,E14000755,22877,1,0,2022-02-23,"Portslade",1.96507,BN,BN3,"Sussex","Southern Water",9C2XVQ3W+85,38100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22012866,22012867,22012868,22012869,22012870,22012871,22012872",3.18275
